gene	nectophore_developing	gastrozooid_mature	palpon_mature	gastrozooid_developing	palpon_developing	gonodendron_female_mature	pneumatophore_mature	gonodendron_male_mature
ANN15193-RA	189.925514302833	185.449117347919	90.3381905429265	193.972071505414	205.803721596797	232.242836299731	137.191872058188	217.36790311879
ANN15194-RA	575.329729704858	595.039510584021	501.909455659938	830.853670997622	436.934491157927	1139.45250590415	413.969741507937	6017.09021147994
ANN15195-RA	17.8135087845884	20.7218883608077	164.652508146483	12.2110191464371	66.8252531743298	38.1357931819473	24.2969818640371	205.645556775215
ANN15196-RA	420.646155532166	252.609093543561	308.95946694539	305.57210791532	368.553128063917	175.392344912917	202.005750106163	90.7462524512673
ANN15197-RA	19.9687623439793	74.9043845171433	5.73981572029669	18.1019433041724	4.63685974342185	124.031550612993	1039.94465305948	27.0959011209394
ANN15198-RA	0	0.739212748069743	0	0	0	0.33455169693343	0	43.3880139209164
ANN15199-RA	0	0	0	0.131822375224528	0.585825992909489	0.326488170753284	0	0
ANN15200-RA	0.387389612744335	0	4.02100031948504	0	0	5.22145448018227	0	6.78409190795509
ANN15201-RA	0	0.803141793714189	0	0.301180639019878	0.578689210944851	1.56117766156702	0	0
ANN15202-RA	7.2569891294978	0	0	0	0	0	1.17111003854741	0
ANN15203-RA	0	0	0	0	0	0	0	0
ANN15204-RA	0	0	0	0	0	0	0	0
ANN15205-RA	0	0	0	0	0	0	0	0
ANN15206-RA	4.11714837392399	2.14013448922921	0	3.02089907314329	0.660481867706578	25.157667759411	2.04123789134894	26.7690254346238
ANN15207-RA	1.44599093634386	1.86048074480625	0	0	0	0	1.50958048165002	0
ANN15208-RA	0.3221642745943	6.33665105751284	2.71008251232365	2.80854160757712	0	0	0.71056381103388	0
ANN15209-RA	361.297624146117	291.677618108551	1189.0702061034	227.661284329878	244.030921676862	23.7018731355797	156.27292426109	13.3598165297928
ANN15210-RA	0.805659685551074	0	4.35042675135465	0.913075838974078	0	0	0	0
ANN15211-RA	503.352352028258	654.547257227967	417.793443220382	778.318510072611	378.437277194416	811.347588449212	501.448806811726	230.836961174435
ANN15212-RA	1.3475648845736	3.2042171473705	7.18371052803866	1.2041129249722	2.74765048463003	6.25152856461062	2.43313990938316	36.9450850513684
ANN15213-RA	113.901091632934	85.3999462409458	200.352814849038	32.9764319838231	109.675455984276	38.7040975126543	124.812715833157	26.5731522688518
ANN15214-RA	309.100956240038	295.895401237046	272.575919609272	382.162272739836	424.227951035426	452.723450186697	393.170719652654	737.851977288777
ANN15215-RA	1006.40388406917	1081.04370391457	757.421246503058	1119.06503651491	876.148927343326	1053.43530903505	665.105102814288	1238.26197905119
ANN15216-RA	366.180397990178	314.892712557111	315.476894019078	399.602789297605	368.545848211446	893.026836977017	214.840696514792	66.2328238249508
ANN15218-RA	57.7615026655266	106.002450889316	367.585606671908	84.3548405522533	151.487339907459	58.2958742485313	351.056008944116	68.3003716759479
ANN15219-RA	8.23212974014888	1.43082718104651	0.889427182725092	0	0.191118180644647	0	0	0
ANN15220-RA	0	0	0	0	0	0	0	0
ANN15221-RA	1.61911701478997	2.25751536992627	2.39226842231277	0	1.93947278234927	0.332514208883908	0.416492119568959	26.7244297612769
ANN15222-RA	35.2543978018571	11.9903785239417	27.9813717036452	4.60477671660251	7.82075274447989	3.87859501936803	19.8217695588147	10.0628701479282
ANN15223-RA	19.961593497738	61.1843109106176	569.778869175107	15.2601514715625	43.6089721618985	127.297440320233	18.2492667363701	3126.70500903663
ANN15224-RA	0	0	0	0	0	0	0	0
ANN15225-RA	145.655924637298	591.829403404759	254.197972553956	293.611281970253	794.068883847483	1869.42363095638	554.97051580861	163.954019087338
ANN15226-RA	199.37763153592	7.57228860143006	34.6777240896598	6.76990038022018	14.5135109434165	25.7368496060843	4.02523858813777	1239.28072285496
ANN15227-RA	50.2983535160734	19.9311557196666	31.8083652079406	37.3057046255972	29.3409931265854	0.570718477384875	68.7042593755152	39.9140230497842
ANN15228-RA	7.46345648557462	2.42778170883123	0	1.42290585570095	3.33650548978992	4.72109842687255	47.8443051308003	0
ANN15229-RA	3.98135242159235	0	0	0	0	0	0	0
ANN15230-RA	17.9889930036006	0.592020110621563	13.8509665062823	2.53510350857235	3.70301790375994	0.318578477274459	2.03704548185595	0
ANN15231-RA	0.309701169414824	0	0	0	0	0	0	0
ANN15232-RA	4.33513027920411	1737.35651887921	18.5631997693801	834.86779271619	16.0982516839839	1.15022695560071	1.70415421892834	0
ANN15233-RA	59.5796786337884	8.59893338602895	16.7198841656017	14.2473200188412	6.15199302729925	2.94904432115217	7.61478567426786	16.1517212359838
ANN15234-RA	52.0714375183888	10721.704276307	125.02492438461	8058.39635000022	247.93197698146	11.9772264744095	18.2489590162825	4105.88308011965
ANN15235-RA	2.60315182433666	0	0	5.42091284206018	0.657761895934687	1.64846169991003	0	0
ANN15236-RA	616.784784128264	523.846725117455	336.229396277747	680.650917885094	551.271304633616	656.170859672925	493.635582261431	1975.73883466608
ANN15237-RA	119.015204060348	411.174767009209	327.418172142975	221.776873229486	439.371326260558	173.291194347331	779.844263564165	191.231139786602
ANN15238-RA	2.26523826269396	0.907897688131843	7.08388799253228	1.12640194978941	0.194647445248358	1.22040554837721	0.871575746573737	3.38825970052007
ANN15239-RA	2.21479219903191	0	4.41974742933945	0	0	0.49995679572784	1.317395066932	0
ANN15240-RA	239.273097055857	261.549985653918	192.321601737491	264.306721869143	178.917683332231	220.399941583311	110.006053048803	377.456458404259
ANN15241-RA	19.9584631401857	31.6117014853437	91.4863157985779	12.1222064528499	12.2693546158952	0.357434059160824	28.318034320248	7.31825228776852
ANN15242-RA	0	0	0	0.254396785650664	0	0	0	3.43506677487489
ANN15243-RA	0.772802740827903	2.36949645121917	4.23637557992714	0	0	0.253811515979893	0.752039400213987	26306.9568899806
ANN15244-RA	88.108614858236	5.12055143065717	220.569566171658	57.9913974282584	105.131040099938	27.3876663375559	116.830216829841	3.34063542937111
ANN15245-RA	1335.07715230003	1000.90071570282	1033.32525269836	915.098961098854	1273.45915465362	798.213764177203	2170.45412818502	8520.64742666277
ANN15246-RA	1.13891913096409	0.452530576381181	0.456722446678833	0.300723824211175	3.47556040739896	0	2.48279510640824	0
ANN15248-RA	0.306855617356556	0	0	1.05541586641809	0	0.503057466557959	0	0
ANN15249-RA	0.42939153968677	0	1.48827715543677	0	0	1.23231988109847	0.427619287123158	0
ANN15250-RA	111.977442646144	297.876766409613	215.024807188198	77.9439449250635	113.819623854452	24.986971475966	343.761949991057	69.2318871872258
ANN15251-RA	1.85945040679698	2.72103330237609	2.87325654476793	0	2.95230803626765	0	4.18839129733475	0
ANN15252-RA	2708.56823484185	2105.5948006955	877.372988584629	2425.82036499116	2177.80722159305	1461.73818838474	1186.30403270108	746.323341567122
ANN15253-RA	0	0	0	0	0	0	0	0
ANN15254-RA	0	0	0	0	0	0	0	0
ANN15255-RA	0	0	0	17.2777549873288	0	3.00772085524913	0	0
ANN15256-RA	4337.4354496791	4759.8280496411	4458.47380420928	5659.97631522348	4940.83257734211	3370.31087777198	2478.07606808128	9820.95450925556
ANN15257-RA	215.961053117322	169.341831390859	241.464702990315	243.230365265568	247.788306402071	613.153802102343	13.8727196144335	228.433137571764
ANN15258-RA	0	0	0	0	0	0	0	6.67063084920443
ANN15259-RA	0.654729364863354	8.58944023973648	7.48953730609835	16.9551650021349	1.30132886704868	5.4224455908756	0.891284078657113	0
ANN15260-RA	39.180027220318	48.9943036298007	34.1207899580201	35.4598519408853	77.8413866096374	66.5343308480733	50.4089955465027	571.068023370171
ANN15261-RA	34.8973477040656	89.3105576477158	148.944947790487	45.8351404647122	72.3472447096105	14.6171391703285	137.144723770415	26.7638049683337
ANN15263-RA	176.124254377113	14.1749595670419	0	206.622843928869	62.9412461418634	175.635747292099	57.1070452228662	228.640214424318
ANN15264-RA	0	0	0	0	0	0.977409865568425	0	0
ANN15265-RA	0.619402338829648	0	0	0	0	0	0	0
ANN15266-RA	0	0	0	0	0	0	0	0
ANN15267-RA	1.1962267319142	0	0	0	3.45347291533641	2.72792048852503	1.73488060677919	3.32980944416261
ANN15268-RA	0	0	0	0	0	0	0	0
ANN15269-RA	0	0	0	0	0	0	0	0
ANN15270-RA	1.31553362019991	0	0	0	0	0.513954461134198	0	0
ANN15271-RA	0.862523018935421	0.887805986051036	0	0	0.653075454463179	0	0	0
ANN15272-RA	24.4117612224861	17.4661457634632	9.23969433682847	26.1903301173027	12.912011036847	20.7988882815582	20.9148318177806	3.40340419380832
ANN15273-RA	5.92935362932999	4.52094068968436	4.68118093205131	2.90335385109507	2.27898001699212	7.6440287091927	1.69418339380783	0
ANN15274-RA	0	2.52020661094505	1.40886299371788	0	1.49655418364485	0	0.760721054267864	0
ANN15275-RA	1.54798517473825	0.596215228921362	7.21111884362736	1.41916163638864	0	0.658667692709867	0.835015108546051	0
ANN15276-RA	0	0	0	0	0.380441461857359	0	14.4380519284343	0
ANN15277-RA	0	0	0	0	0	0	0	0
ANN15278-RA	77.6145838157119	202.800785701891	150.663811549234	202.378614687027	278.156773914766	27.7321630227561	459.450845490552	13.2515845799839
ANN15279-RA	0.309312435768562	126.406012196614	0	53.6851091148092	0.65479524125586	0	0	0
ANN15280-RA	0	566.692152742343	1.55145080719387	147.66089006422	0.518032793388655	0	0	3.36480000602718
ANN15281-RA	0	0	0	0	0	0	0	0
ANN15282-RA	47.0500170658992	137.561074614002	107.967635080405	72.0609730015464	91.0600875053093	111.97080300258	86.4356786696397	7138.38778455329
ANN15283-RA	161.421609369142	163.871210411793	193.950846009538	142.742713406018	185.778072793385	150.206972051161	186.258306103032	1351.43156882387
ANN15284-RA	0	7.51149762086393	0	3.95543010630678	5.12744264601659	1.59711889823915	9.08258298961114	0
ANN15285-RA	21.2636127782364	14.1754493996589	83.3338790960262	12.7057338325477	13.841396577468	0.751704628796583	72.3096024896757	0
ANN15286-RA	213.753469027983	278.805134638053	495.245649311093	182.920365793028	368.024173747577	130.55986285404	419.977553812282	75.2349478545704
ANN15287-RA	10.1760825109148	10.9678437888161	49.8972418584613	10.504811067194	10.927287625626	2.10554867021005	4.38199155567838	0
ANN15288-RA	3.44817041659755	124.181723411063	6576.6274672873	11.6128244663252	3169.13002912648	2.33727739263604	3.53111113830044	16.6685506127094
ANN15289-RA	5.02617486018403	3.68864318303865	957.586903331138	43.4593537073684	369.12865522967	1399.14541843638	22.4290331733582	26.9937984858478
ANN15290-RA	82.3311277409785	95.7342546596997	141.109778226543	86.8688408305682	79.4319591598561	82.7512136645371	111.777138695418	1951.706869445
ANN15291-RA	41536.7868507974	38321.6819631155	40404.7983463826	36346.0977035008	31530.0183761098	11309.1011132857	28372.0161759207	26555.7237748739
ANN15292-RA	147.146417720091	51.0559583611147	289.792150266962	54.0076347147109	26.617367032664	11.7129470896075	61.429223476159	6.7994932116144
ANN15293-RA	575.377415277785	240.728438218217	1158.19316465278	230.832660792408	194.332323289345	189.511034433344	172.666685977286	704.993189286255
ANN15294-RA	0	0	0	0	0	0.325803288522808	0	5803.44883880786
ANN15295-RA	325.413620557442	438.44869606011	499.233808331305	248.714136437883	313.421654709291	305.778110838627	346.194580539103	5960.39225259485
ANN15296-RA	66.3530722102661	160.327423675163	415.345123737909	131.123602796715	553.544902844559	110.947439264278	542.305894912662	442.541672367592
ANN15297-RA	1.53708418581451	1.48343309416688	11.4447344230306	2.38714865354031	2.37217080322048	3769.68723052853	5.27351979860244	821.036950799154
ANN15298-RA	3.64358683420694	2.85159878699088	4.21345551898884	0	0	2332.25848552747	1.86919113114293	324.834732364849
ANN15299-RA	2.41102886600954	1.04685890584846	0	0.826726925986404	0.579500525343255	0	0.738509544402713	0
ANN15300-RA	25.4167328426023	18.3355887760709	22.1356347040632	18.1396335760372	22.8254217345441	142.461088498164	16.3434144489057	13.4526418967063
ANN15301-RA	26.87631509064	4.44131397340978	26.7787726190418	7.76428852569228	6.07981492550492	1.76411664044446	27.7593569550737	26.7111153284505
ANN15302-RA	6.08462739613974	13.5966570245215	17.006133066811	4.92776305635565	5.1502692199933	2.6654970663261	8.60774119498543	0
ANN15303-RA	5.98847241337627	9.00718313298705	0.913755476639571	1.20669459822893	0	0.318007712372318	0.749700518889353	211.839662155399
ANN15304-RA	0	0	1.79677927724225	0.393007782522302	0	0	0	0
ANN15305-RA	19.1083305626742	0	0	0	0	0	0	3.37592753115487
ANN15306-RA	2.03666086405469	0	0	0	0	0	0	0
ANN15307-RA	7.08228927438165	0	0	0	0	0	0	0
ANN15308-RA	331.895850877811	257.022253930726	101.126916961812	437.555334895063	304.306133164068	1207.45074593011	184.46058841702	61.1565425938589
ANN15309-RA	773.25731704285	347.039553370593	426.876311287551	811.674166210943	522.61261278544	2027.5000729211	428.59329826228	164.376502639753
ANN15310-RA	65.726501957658	35.6110084153585	48.0585956837089	66.8466075487453	37.5081203378791	300.444612804295	54.0043211286614	3.35981383680323
ANN15311-RA	1347.43295737061	1397.67072088568	1778.67991037217	1318.05019842866	1542.99085522292	875.365781803178	1284.51215810347	1757.71122876537
ANN15312-RA	724.527740327047	1028.10704511057	1541.02531313284	752.291669645245	688.930926914876	572.709699344262	1471.27404246279	1217.39012997981
ANN15313-RA	780.919930727114	1215.9570536451	1219.8567489333	897.239175015187	733.840388864491	518.519220317005	858.919311635026	1364.14400866231
ANN15314-RA	28.2991090660033	20.6220669457836	5.5729773206472	26.1248906453442	22.5840115528301	77.2680586648814	34.7182623503538	10.0675569590407
ANN15315-RA	2716.46537227822	3632.20523581508	2934.52045682677	2702.93659931822	2751.92631782415	1784.34766370998	2991.36769663762	1852.86800048424
ANN15316-RA	866.779284888823	809.212396319787	677.785161373254	993.762236023594	1040.11374918651	1281.35620038864	593.349719227122	196.171908100783
ANN15317-RA	6628.25070070661	7672.81778023664	4802.89789913993	8016.9416927826	5215.33298198654	2487.5387384871	6773.04550493185	6260.80968469064
ANN15318-RA	30.7511193583788	15.9761756860724	48.4837895316622	3.94639647920623	12.0432333584528	3.20322594134184	20.4734506752803	16.7628090942567
ANN15319-RA	0	0	0	0	0	0	0	20.0118925476133
ANN15320-RA	0	0	0	1.82369061377814	2.85198302958138	1.76678786733791	0	0
ANN15321-RA	247.213970940271	714.779057869536	1459.02094828541	413.070892224692	607.124401330859	757.431437041827	866.273682225543	215.774040477577
ANN15322-RA	11.0333246253321	11.6309641571207	22.0283839114923	13.1477871717592	7.17883074759234	18.1332229994985	3.00744456963166	0
ANN15323-RA	160.092900327833	93.2064564136898	34.6803258642093	186.049411396365	178.492841010406	500.49398502519	88.33549123784	19.6562071639995
ANN15324-RA	38.8922723820006	272.467138437074	401.048149807251	93.0260800034812	95.2996841349967	110.462445454457	455.019399233552	798.294891464719
ANN15325-RA	0	0	0	0.131444808855522	0	0	0.426219177835704	0
ANN15326-RA	1.30485270327194	0.891822732944621	1.44146344875589	1.1915302356319	0.385421010796287	0.314663728795539	0.444696237984166	0
ANN15327-RA	10.5285527000523	13.9866678649278	18.7119420168471	11.2308219008024	23.6183563852179	10.1171511908068	15.9801962679905	10.1963983270824
ANN15328-RA	8.46333003525536	13.5811892751433	8.82211720065516	13.1082384906438	7.33140392307283	24.3676520168851	14.5769021819245	32.6869400828689
ANN15329-RA	4.31672957120932	6.35465569800497	7.06047982592926	10.5774636595467	7.49065538764371	30.5057637272332	11.0963502485481	0
ANN15330-RA	7.11539629520871	8.64475738942063	3.28504728001632	13.4565792965606	10.4105577343454	59.5204952217426	12.4326352858295	10.2399685553278
ANN15331-RA	93.0662261582813	250.631150640318	194.067195415881	106.369823795098	166.815771325525	373.574794034388	284.076122217448	120940.445529603
ANN15332-RA	1.23342495249892	12.3030185339117	5.4096042588963	2.58867377172472	6.92334791547934	1.25863583732237	13.1974427977169	970.555683785285
ANN15333-RA	278.066759990119	2045.40885587897	1337.19999734457	247.326684740082	726.948264293362	347.850658504866	1732.18898845018	112717.916129973
ANN15334-RA	30.4209976451608	1.53217055945868	1.47017053446549	1.74539729224	0	26.7614727293447	1.88250690682452	16.602150202237
ANN15335-RA	146.006989541696	4.41419449518602	11.9783203198685	31.8656859103499	24.5738979820176	4.56305830713061	116.112588481446	10.1860923215748
ANN15336-RA	7.93386123056856	3.34729378933486	10.7684968914699	0.13326396020381	1.68230989655538	0	1.90600909993833	0
ANN15337-RA	55.6279659865779	90.4395914130356	62.7137466940955	113.724690458741	92.0274391331565	15.5594160645101	77.8979013171082	3.44093902095375
ANN15338-RA	0	0	0	0	0	0	0	0
ANN15339-RA	42.5608173071326	16.114995465336	83.3176784557243	13.9432421304914	22.6254774284337	12.3549295151696	243.769575510768	0
ANN15340-RA	1.75329215922742	0.743040513448306	2.45534292892474	1.02007669932489	2.37729409970369	0.245985707878228	1.1618917708723	81.7948631894967
ANN15341-RA	36.1804134364858	32.4032638008088	58.9443763849915	32.5609708902511	68.0401347319643	37.269886657647	76.4111106228893	76.6796386146145
ANN15342-RA	1128.15309005373	1679.21758178009	1534.48333290508	977.199220484802	1519.91503864643	564.566372898575	3070.78942117153	4348.30552006918
ANN15343-RA	12.3755012940178	15.7491170129567	15.5214787173518	8.50711338127108	4.66030460440676	11.9862548431023	9.68057805865621	189.002272941026
ANN15344-RA	1.82975808215538	0	0	5.18432705225124	0	0	0	0
ANN15345-RA	216.391929072931	197.027616829203	97.7213871120879	244.653397978867	229.594347554402	588.427201767647	148.53670310705	629.722937062136
ANN15346-RA	21.7632660987404	18.6974904152784	27.2221723143392	13.9548279270381	58.7506709028332	25.4848593698015	94.8222259849254	16.7007617370105
ANN15347-RA	9.55793455059213	13.5003856830464	9.93444415424538	12.0803858712849	40.4437218039845	10.3147007687099	59.9472635697166	3.31552108919723
ANN15348-RA	12.5227402907776	40.9336067128974	29.6750914923634	18.8499612915706	21.3556121342131	0.759986494555695	15.3234900599205	49.8911687462854
ANN15349-RA	0	42.8175441788079	14.6693194233886	0.577111874859254	5.1783360012483	0	4.00074648763258	0
ANN15350-RA	0	0	0	0	13.6218571259042	0	0	0
ANN15351-RA	2.20699615898786	2.41814923171276	1.84631943485765	0.96186066562491	1.03521430329932	0.501711977321376	4.42754997425965	0
ANN15352-RA	25.2999911803866	0	2.29263345925603	0	0	0.316234847354262	2.07354273191543	0
ANN15353-RA	6.2464756983539	0	0	1.91772738386142	0	0	86.2368506177042	0
ANN15354-RA	0.304960955065954	0	0.46269373053473	0.73009792052354	1.04879602990225	0	1.1592117417145	0
ANN15355-RA	0	4.50329068032198	0	3.64215781269947	1.88600910276467	0	0	0
ANN15356-RA	0.215630754733855	1.63872956321581	1.34758445793169	0.509339108089104	0.846242296244264	1.22838608460761	3.1876508122266	0
ANN15357-RA	1.15171161624113	39.31821673684	8.55139104676224	3.5048843782305	3.58572949366231	1.05009460071019	11.0613355072725	10.3580455571992
ANN15358-RA	2.31561037100114	1.53182841462741	0	0.131207450542962	0	0.978661608501518	0	43.4269036648396
ANN15359-RA	0	0	0	0	2.4367659308258	0	0	186.777663777724
ANN15360-RA	2.776014483258	11.8326710924337	7.6147916907936	4.14531122277149	4.49557477110438	112.839200231046	6.86166590663846	3.34721830229291
ANN15361-RA	36.1965685673666	21.8711702700259	14.9233804027726	46.1859030139435	42.5113824785172	68.4241868621338	55.7696327973894	0
ANN15362-RA	1.0810162577956	0	1.3175384266276	1.31080771719867	0.966774430939106	0.756340988372793	0	28.4449843509073
ANN15363-RA	10.3047016301564	688.977418602421	47.4213069748475	924.738513282922	69.8117719460382	3.54576895514107	5.22683077795491	0
ANN15364-RA	52.0807673200999	164.747843523755	76.8316187961242	141.700825529246	145.648370299861	65.5323245889434	33.1428014743303	16.6871460310419
ANN15365-RA	218.953714461315	56.526342536127	46.9550866314315	170.811804985452	216.804913823314	417.826842462333	70.977003585471	1929.54589934045
ANN15366-RA	0	0	2.41102127639874	0.25669923130664	0	0	0	0
ANN15367-RA	12.5680994905922	3.50456783870949	0	1.59440054559316	1.03951159708782	0.822773502704975	4.57523965809067	13.3839757008799
ANN15368-RA	9.34949564234712	0	14.1118041599681	1.5173318356372	0	9.97952689638936	0	0
ANN15369-RA	176.096038704224	286.360426394607	54.582441305907	198.728419272028	140.652011676583	98.8360734912679	1400.37638174562	26.4961231425284
ANN15370-RA	117.10837966317	48.6747810518337	48.863004237719	100.496853874813	156.354649820741	72.3495274868685	66.2299729484111	10.0187001517485
ANN15371-RA	475.311388096523	169.41990181235	156.69289574289	338.657723505064	274.018417254525	2087.94034004683	353.641884251053	20.2430411160165
ANN15372-RA	3977.90939917791	3753.7468136882	1688.45466869282	5373.91053998675	3478.82203686776	2744.16036456926	2497.18890022689	3514.98256689702
ANN15373-RA	1239.04144132193	1134.65192122202	500.479098142003	1443.22272317815	1220.01183986298	1141.08464036491	748.582154408259	6.67063084920443
ANN15374-RA	5314.9440071555	4795.78390332643	3690.65222197738	5378.224264652	4994.93366117246	3574.46400187118	2877.60284606801	4482.66393066538
ANN15375-RA	1634.4695357957	1475.6095585398	2089.81323741822	1584.49973344626	1859.54944689277	1418.47167897903	1144.69358577633	203.160590042807
ANN15376-RA	1018.33030815562	451.976422636544	376.691843027674	968.864332583074	942.555686186474	1418.64528779793	598.252602235822	70.473144219463
ANN15377-RA	681.706301416608	491.220094046703	235.953783311722	620.050057637173	408.12032248791	971.781501326939	461.159658768773	287.878390879823
ANN15378-RA	668.435035263738	309.186280027082	263.470712861153	469.729800904665	764.084085312289	1120.22716122445	726.680685633395	43.4163662707901
ANN15379-RA	2222.65205975725	2351.08156943298	1315.2175092134	3656.41224309964	2495.13088682091	1897.57225963536	1932.69060091886	1037.51042363153
ANN15380-RA	642.563576767777	607.385376520683	205.736599034038	1075.24422778038	658.322087115469	1368.3088663201	302.736353805675	1265.53975786215
ANN15381-RA	339.724202309976	217.709468775651	195.519249531512	345.57158566266	548.836474400015	255.639298110213	373.520179199739	42.8521638975624
ANN15382-RA	1.50063114201914	0.623360152815218	0	0	0	0	0	0
ANN15383-RA	301.781789815819	236.26564239125	244.048753959301	305.701057662654	262.363196235083	1255.64073974857	218.789965749587	310.421148405141
ANN15384-RA	516.186367907247	164.906485984685	112.374992312084	307.208790662795	299.242909653377	506.93518180898	151.157790355109	466.197463549749
ANN15385-RA	197.852565779949	121.773782859164	144.481491502595	205.934728411209	290.379705195606	606.08645576667	213.55042129144	347.803019374634
ANN15386-RA	208.795935354997	140.966099688426	104.291754212453	259.445455014415	139.105436596107	699.077725427308	96.5485328583342	528.763817613109
ANN15387-RA	68.073245641039	75.1176772907457	44.3247446423896	105.644633357479	71.5637760410246	660.321788141138	52.5307399110975	1495.61948857873
ANN15388-RA	96.3642372907088	88.7509824743037	73.4897623003941	85.1423977630767	75.515444571316	233.465854170365	54.3280158284091	30.4921742387534
ANN15389-RA	1063.10498142602	699.361378818867	539.073027940619	1132.76309336829	910.649614545251	1747.08398097113	901.200224065718	88.9617977721632
ANN15390-RA	85.4958999425905	27.8635357018463	38.7225930248414	58.0775180914341	73.7033325071689	378.548253221321	41.6216626445916	6.83147646791913
ANN15391-RA	32.4373417261911	35.830171163656	47.1614728197519	18.7449163126592	18.8919416078244	2.6872706920279	26.0314058010764	0
ANN15392-RA	0	0	0	0	0	0	0	0
ANN15393-RA	0	0	0	0	0.653075454463179	0	0	0
ANN15394-RA	0	2.79667229664221	1.4442386540385	0	0	0	0	0
ANN15395-RA	125.324579750403	98.8380610254244	106.380727850418	100.236214000633	71.7649596527432	66.7791615958694	233.759419098805	20.2760162039639
ANN15396-RA	46.3198353994925	22.157836057553	13.3296811953052	20.9153912817053	16.1786683349786	9.23242954221529	13.9111583168727	34.2588635096331
ANN15397-RA	4.57611335603842	1.47819937689259	0	2.28715687616323	0.193684608267659	1.26020132460209	2.52899780205867	0
ANN15398-RA	12.4174487455136	7.74531141012612	7.35133048042544	14.055005321382	3.62174080476668	4.92752895428402	5.75774745817486	0
ANN15399-RA	4.19066742276239	2.03072589490245	0	4.26421531907668	10.8725079857649	0	1.54194154179286	0
ANN15400-RA	11.8304049524405	0	3.23125033383944	1.8253496169646	0	0	0.746347667178553	0
ANN15401-RA	5.64897034019464	9.32635319112327	4.74510747003723	8.16037176134131	7.40708384939768	3.35960247344316	3.7546421772378	0
ANN15402-RA	0.768351732807963	11.9200042261964	0	5.85763971537371	1.36018656758887	0.503325040724353	2.8006927829283	0
ANN15403-RA	1.41280030286995	0	0	0	0	0	0	0
ANN15404-RA	1.13379388502114	0	1.41780429516747	0.307202113236647	0	0	1.61744223775226	6.74638604698602
ANN15405-RA	3.01922035657067	0	0	0.398609674937627	0	0	0	3.32979692515975
ANN15406-RA	1.24071964485696	0	0.926604238234251	0	1.17407627850113	0	0	0
ANN15407-RA	323.533041901079	227.889616743206	205.721223840407	301.989560454618	350.586778232319	296.070242187269	217.301609992467	3770.85705308757
ANN15408-RA	195.773822877966	209.380454431829	496.839555203777	234.544248494441	262.560588453008	468.241583735695	296.896320069859	2234.20940240491
ANN15409-RA	37.446125330218	82.6864221651315	75.1975076537628	66.7458399933752	34.0139048980698	45.2091204353054	221.260174268313	9468.3304706366
ANN15410-RA	0.856750373495938	0	0	0	1.31495154248421	0	0	0
ANN15411-RA	10.7630049364164	0	0	0	6.05708189616423	1.7472843488652	9.12029545229873	0
ANN15412-RA	0	0	0	0	0	0	0	0
ANN15413-RA	299.479453913938	420.409196443079	663.670014157046	424.405388876289	362.667800471647	936.59361907702	432.728037678408	135.228389454487
ANN15414-RA	0.218667587029698	0	0.909233872215966	1.2235194625338	1.5383564354636	0	1.2512512615496	0
ANN15415-RA	26.709768872137	134.78720259071	62.5286655017822	57.1147267549186	142.157064768487	70.5429413853706	65.0229739663168	93.6746766297151
ANN15416-RA	18.1355443185261	10.4084499889601	4.74427730165274	4.41357131540191	3.34610811507548	11.7938874525325	12.4802413781054	13.3442749037792
ANN15417-RA	0.524670150740684	0	0	0	0	0	0	0
ANN15418-RA	596.400010051787	77.2003396477019	62.6063399657463	56.8758067828329	65.8992508511505	110.912903910967	497.144742889964	36.9149247822813
ANN15419-RA	0	0	0	0	0	0	0	0
ANN15420-RA	2.13041221999973	0	0.93295512563265	0	0	0	0	0
ANN15421-RA	9.56060256517148	1.18198889340825	2.84214513428159	0	3.65077629041739	0.251659437904332	0	126.481812266159
ANN15422-RA	20.3298847089704	4.81004974577709	2.27913514771355	4.63730338673018	1.10353609694432	0	2.93089331271359	77.1758686703598
ANN15423-RA	25.314510998476	26.1699637415068	45.4415365918921	37.968096230767	32.8089915193867	11.6111738282438	87.418722135759	13.4806567148565
ANN15424-RA	0.706666483150733	0	0	0	0	0	0	30.01783882142
ANN15425-RA	83.0608260239094	56.1481842617573	89.923516006956	54.1473524141348	83.9436039676966	71.1395451109503	95.9210774848066	36.9060192722425
ANN15426-RA	59.006540936375	61.0176993898191	69.9606453410179	62.4373229203578	82.0464500325505	75.4566726418248	52.1611060358916	851.176255855084
ANN15427-RA	279.363826107736	267.839317384936	270.380128381858	326.652736672013	248.882020235307	1256.3380231609	149.19647791772	865.844225346143
ANN15428-RA	642.115242797878	1004.24615358605	792.127271794745	784.400942731889	1050.23733978781	587.647565728122	727.282490591298	2318.42355138588
ANN15429-RA	2.76846080244348	0	0	0	0	0	0	3.34772005056671
ANN15430-RA	0.954723830892253	22.5176333262211	49.4891328659462	3.45527111904827	1.42521163119882	0.335563090154559	4.6151836123531	0
ANN15431-RA	20.1457059613779	36.4331755551686	44.4994574010977	4.72833644019108	17.4481162498438	0.25532998189962	36.9378906108277	39.6703815324008
ANN15432-RA	251.468150781729	265.637126861716	189.077515643038	313.276821882811	179.466808376703	684.26572884357	313.680551460231	1437.39612799242
ANN15433-RA	231.283017487424	182.252418008143	74.7809755483232	229.608513708454	209.462280740863	230.03277715217	266.409972489098	16.6539373627427
